timestamp,stage,task,preprocessing,model,split_type,train_date,test_date,fold,seed,num_layers,n_heads,d_ff,norm_first,accuracy,eer,auroc,false_accept_unauthorized,false_accept_none,n_train,n_test,notes
2026-09-11T00:32:40.798638+00:00,B,taskD_auth_vs_nonauth,raw,crossattn_transformer,session_disjoint,,,2,0,,,,,0.7723789336376977,0.23973450484654235,0.8297790737212313,0.49618736383442263,0.002917341977309562,4000,6133,
2026-09-11T00:33:02.218999+00:00,B,taskD_auth_vs_nonauth,raw,random_forest,session_disjoint,,,3,0,,,,,0.6421584610368438,0.40379337499163664,0.6921309868404836,0.3749375936095856,0.12031921424186617,24370,6134,
2026-09-11T00:33:11.660784+00:00,B,taskD_auth_vs_nonauth,raw,svm,session_disjoint,,,3,0,,,,,0.5735246168894685,0.4209217427819859,0.6077039249657543,0.7139291063404892,0.15408225905463474,3000,6134,
2026-09-11T00:33:16.954682+00:00,B,taskD_auth_vs_nonauth,raw,cnn1d,session_disjoint,,,3,0,,,,,0.6230844473426801,0.3745370443733119,0.6820717434862682,0.491263105341987,0.11970534069981584,4000,6134,
2026-09-11T00:33:27.876454+00:00,B,taskD_auth_vs_nonauth,raw,resnet1d,session_disjoint,,,3,0,,,,,0.5823280078252364,0.40088017691573613,0.6412598995693314,0.6844732900649027,0.5481890730509515,4000,6134,
2026-09-11T00:34:04.339774+00:00,B,taskD_auth_vs_nonauth,raw,bilstm,session_disjoint,,,3,0,,,,,0.6194978806651451,0.38131378157385987,0.6872452478545796,0.5297054418372441,0.2234499693063229,4000,6134,
2026-09-11T00:34:57.813844+00:00,B,taskD_auth_vs_nonauth,raw,whofi_transformer,session_disjoint,,,3,0,,,,,0.5867297032931204,0.44881473675685,0.63229966687443,0.35197204193709436,0.11786372007366483,4000,6134,
2026-09-11T00:36:43.389816+00:00,B,taskD_auth_vs_nonauth,raw,dualbranch_transformer,session_disjoint,,,3,0,,,,,0.5939028366481904,0.41414500558143796,0.6557057217661995,0.4887668497254119,0.10742786985880909,4000,6134,
2026-09-11T00:39:52.681971+00:00,B,taskD_auth_vs_nonauth,raw,crossattn_transformer,session_disjoint,,,3,0,,,,,0.5850994457124226,0.4028430339428898,0.6501201571782222,0.4463305042436346,0.16758747697974216,4000,6134,
2026-09-11T00:40:13.026199+00:00,B,taskD_auth_vs_nonauth,raw,random_forest,session_disjoint,,,4,0,,,,,0.7618733509234829,0.23803506399815605,0.8372550895066839,0.39017974572555897,0.007062146892655367,24440,6064,
2026-09-11T00:40:23.482643+00:00,B,taskD_auth_vs_nonauth,raw,svm,session_disjoint,,,4,0,,,,,0.6358839050131926,0.3361786163754875,0.7501022478061716,0.8312143796580447,0.05155367231638418,3000,6064,
2026-09-11T00:40:28.818705+00:00,B,taskD_auth_vs_nonauth,raw,cnn1d,session_disjoint,,,4,0,,,,,0.6731530343007915,0.30430089869507915,0.7603702244789304,0.21744848750548004,0.007062146892655367,4000,6064,
2026-09-11T00:40:39.145867+00:00,B,taskD_auth_vs_nonauth,raw,resnet1d,session_disjoint,,,4,0,,,,,0.6437994722955145,0.3014105340552331,0.7609146319096118,0.703200350723367,0.22245762711864406,4000,6064,
2026-09-11T00:41:17.787242+00:00,B,taskD_auth_vs_nonauth,raw,bilstm,session_disjoint,,,4,0,,,,,0.6840369393139841,0.3181099805857728,0.7622585091944176,0.3998246383165278,0.0614406779661017,4000,6064,
2026-09-11T00:42:16.150046+00:00,B,taskD_auth_vs_nonauth,raw,whofi_transformer,session_disjoint,,,4,0,,,,,0.7117414248021108,0.288792886226732,0.7933266436584819,0.4064007014467339,0.011299435028248588,4000,6064,
2026-09-11T00:43:53.407121+00:00,B,taskD_auth_vs_nonauth,raw,dualbranch_transformer,session_disjoint,,,4,0,,,,,0.7132255936675461,0.28727171084606107,0.7907856756851575,0.4774221832529592,0.05296610169491525,4000,6064,
2026-09-11T00:47:12.634743+00:00,B,taskD_auth_vs_nonauth,raw,crossattn_transformer,session_disjoint,,,4,0,,,,,0.7175131926121372,0.28002905791802557,0.8031311197983177,0.4831214379658045,0.0826271186440678,4000,6064,
2026-09-11T00:47:31.363117+00:00,B,taskD_auth_vs_nonauth,calibA,random_forest,session_disjoint,,,0,0,,,,,0.9614501312335958,0.06303338228873098,0.9484302612403673,0.3371104815864023,0.0,24408,6096,
2026-09-11T00:47:46.605410+00:00,B,taskD_auth_vs_nonauth,calibA,svm,session_disjoint,,,0,0,,,,,0.35039370078740156,0.5358517955667959,0.5616370193534486,0.6657223796033994,0.6608,3000,6096,
2026-09-11T00:47:54.010527+00:00,B,taskD_auth_vs_nonauth,calibA,cnn1d,session_disjoint,,,0,0,,,,,0.9640748031496063,0.6751889697251504,0.3388724759145114,0.17847025495750707,0.009066666666666667,4000,6096,
2026-09-11T00:48:05.541095+00:00,B,taskD_auth_vs_nonauth,calibA,resnet1d,session_disjoint,,,0,0,,,,,0.9542322834645669,0.28174067626494886,0.7569718912849942,0.29745042492917845,0.011022222222222221,4000,6096,
2026-09-11T00:48:24.018211+00:00,B,taskD_auth_vs_nonauth,calibA,bilstm,session_disjoint,,,0,0,,,,,0.9658792650918635,0.06743795045108905,0.9491043430431355,0.09631728045325778,0.009955555555555556,4000,6096,
2026-09-11T00:49:16.146969+00:00,B,taskD_auth_vs_nonauth,calibA,whofi_transformer,session_disjoint,,,0,0,,,,,0.9542322834645669,0.2576807049577263,0.7966888478091987,0.29178470254957506,0.011733333333333333,4000,6096,
2026-09-11T00:50:52.845740+00:00,B,taskD_auth_vs_nonauth,calibA,dualbranch_transformer,session_disjoint,,,0,0,,,,,0.9506233595800525,0.3324506240395575,0.700897641635148,0.35127478753541075,0.012444444444444444,4000,6096,
2026-09-11T00:53:51.743479+00:00,B,taskD_auth_vs_nonauth,calibA,crossattn_transformer,session_disjoint,,,0,0,,,,,0.9568569553805775,0.5863391758481664,0.3753054986929476,0.24929178470254956,0.010133333333333333,4000,6096,
2026-09-11T00:54:10.525970+00:00,B,taskD_auth_vs_nonauth,calibA,random_forest,session_disjoint,,,1,0,,,,,0.6279414184630574,0.3835564232976969,0.6981561649162009,0.33839582344565733,0.0020242914979757085,24427,6077,
2026-09-11T00:54:21.544413+00:00,B,taskD_auth_vs_nonauth,calibA,svm,session_disjoint,,,1,0,,,,,0.4994240579233174,0.5142084625315473,0.467021530596795,0.6226862838158519,0.22807017543859648,3000,6077,
2026-09-11T00:54:28.727821+00:00,B,taskD_auth_vs_nonauth,calibA,cnn1d,session_disjoint,,,1,0,,,,,0.5621194668421918,0.4685125548859099,0.5468464287538111,0.3298528713811106,0.07624831309041835,4000,6077,
2026-09-11T00:54:39.822920+00:00,B,taskD_auth_vs_nonauth,calibA,resnet1d,session_disjoint,,,1,0,,,,,0.5950304426526246,0.3953749241833075,0.6670106228481274,0.15994304698623635,0.06342780026990553,4000,6077,
2026-09-11T00:55:01.355049+00:00,B,taskD_auth_vs_nonauth,calibA,bilstm,session_disjoint,,,1,0,,,,,0.6833964127036367,0.30467968175355387,0.7665971363016146,0.31371618414807784,0.04116059379217274,4000,6077,
2026-09-11T00:55:51.665124+00:00,B,taskD_auth_vs_nonauth,calibA,whofi_transformer,session_disjoint,,,1,0,,,,,0.5519170643409577,0.4908500899049346,0.5614293271957276,0.3673469387755102,0.12010796221322537,4000,6077,
2026-09-11T00:57:26.743466+00:00,B,taskD_auth_vs_nonauth,calibA,dualbranch_transformer,session_disjoint,,,1,0,,,,,0.5960177719269376,0.39775687860101294,0.6684937518982171,0.4110109159943047,0.04183535762483131,4000,6077,
2026-09-11T01:00:27.404509+00:00,B,taskD_auth_vs_nonauth,calibA,crossattn_transformer,session_disjoint,,,1,0,,,,,0.6366628270528221,0.36770020758319233,0.6960875003023709,0.33554817275747506,0.06140350877192982,4000,6077,
2026-09-11T01:00:43.736421+00:00,B,taskD_auth_vs_nonauth,calibA,random_forest,session_disjoint,,,2,0,,,,,0.8017283548018914,0.20481780447908637,0.8706708737323641,0.4613289760348584,0.026904376012965966,24371,6133,
2026-09-11T01:00:57.849434+00:00,B,taskD_auth_vs_nonauth,calibA,svm,session_disjoint,,,2,0,,,,,0.7140061959889125,0.2594973351226608,0.825565385231878,0.7505446623093682,0.06612641815235008,3000,6133,
